Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6435ac084a547c5c1d6ccdc6,5eb4d812d25d2534cacd8c68,APPROVED,2023-04-11T18:50:51.583000Z,2023-04-11T19:22:48.855000Z,2023-04-11T19:22:54.678000,2023-04-11T19:22:52.384046Z,1918,C14JUVP6,912,English,24,Female,White,United States,United States,United States,English,No,Full-Time
6435ac0d34dcc14fa1c7fe73,5b7d518d1e35f0000173153c,APPROVED,2023-04-11T18:51:00.497000Z,2023-04-11T19:23:50.794000Z,2023-04-11T19:23:51.494000Z,2023-04-11T19:23:51.958857Z,1971,C14JUVP6,646,English,25,Female,Asian,United States,United States,United States,English,No,Full-Time
6435ac0f9ab7ac9dbab7eced,5a9067894eecca0001dd1427,APPROVED,2023-04-11T18:51:06.704000Z,2023-04-11T19:30:19.257000Z,2023-04-11T19:30:19.968000,2023-04-11T19:30:19.868121Z,2353,C14JUVP6,2587,English,26,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ac267180007e5c9774f0,596bac33670f410001fe9c07,APPROVED,2023-04-11T18:51:18.502000Z,2023-04-11T19:36:50.194000Z,2023-04-11T19:36:53.627000,2023-04-11T19:36:53.530750Z,2732,C14JUVP6,2308,English,30,Female,White,United States,United States,United States,English,No,Part-Time
6435ac2c28b1265c94515de3,56ad40ce5ea7aa000cbe1947,APPROVED,2023-04-11T18:52:53.327000Z,2023-04-11T19:38:30.355000Z,2023-04-11T19:38:31.693000,2023-04-11T19:38:31.171050Z,2738,C14JUVP6,1491,English,54,Male,White,United States,United States,United States,English,No,Part-Time
6435ac3cbfc2e64057de85cc,616c1cc2510fe9022f6577f8,APPROVED,2023-04-11T18:51:40.009000Z,2023-04-11T19:24:30.503000Z,2023-04-11T19:24:32.586000,2023-04-11T19:24:32.457980Z,1971,C14JUVP6,2146,English,53,Male,White,United Kingdom,United States,United Kingdom,English,No,Full-Time
6435ac3f65c30f6133ea334f,592481c14c4d6500016a1767,APPROVED,2023-04-11T18:51:50.491000Z,2023-04-11T19:34:25.638000Z,2023-04-11T19:34:33.353000,2023-04-11T19:34:28.792766Z,2556,C14JUVP6,939,"English, Japanese",61,Female,Asian,United States,United States,Japan,English,DATA_EXPIRED,Full-Time
6435ac4b22efea1c8081bff8,6332274d72eff2df47171a78,APPROVED,2023-04-11T18:54:01.880000Z,2023-04-11T19:31:43.248000Z,2023-04-11T19:31:43.969000,2023-04-11T19:31:43.843345Z,2262,C14JUVP6,1316,English,49,Male,White,United States,United States,United States,English,No,Part-Time
6435ac4ba09789829ff1f4ef,5f456942485340144549178e,APPROVED,2023-04-11T18:52:01.450000Z,2023-04-11T19:36:53.720000Z,2023-04-11T19:37:00.353000,2023-04-11T19:37:00.261893Z,2693,C14JUVP6,3139,English,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ac63aaf0c8c01c20c60c,6102f78ac1791768db58ed54,APPROVED,2023-04-11T18:52:27.469000Z,2023-04-11T19:41:20.859000Z,2023-04-11T19:41:26.973000,2023-04-11T19:41:21.801808Z,2934,C14JUVP6,1921,English,23,Female,White,United States,United States,United States,English,Yes,Part-Time
6435ac63abff58c3d6fc9a94,5f3c23cbcee6b3a3c4faff76,APPROVED,2023-04-11T18:52:24.083000Z,2023-04-11T19:38:13.976000Z,2023-04-11T19:38:17.846000,2023-04-11T19:38:17.752535Z,2750,C14JUVP6,1399,English,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ac6fee584ddb979cc09a,60eb1a7c95641da67ae7d611,APPROVED,2023-04-11T18:52:38.186000Z,2023-04-11T19:28:52.541000Z,2023-04-11T19:28:53.223000,2023-04-11T19:28:53.126223Z,2175,C14JUVP6,3392,English,64,Female,White,United States,United States,United States,English,No,Part-Time
6435ac71169fd94ac297cfa4,63ba264aa0b8b0ba90de26b6,APPROVED,2023-04-11T18:53:06.198000Z,2023-04-11T18:54:50.517000Z,2023-04-11T18:54:51.619000,2023-04-11T18:54:51.521621Z,105,C14JUVP6,217,English,48,Male,White,United States,United States,United States,English,Yes,Full-Time
6435ac75ffe23f6258c33501,61188057fe5a395476806c12,APPROVED,2023-04-11T18:52:48.388000Z,2023-04-11T19:56:44.998000Z,2023-04-11T19:56:45.700000,2023-04-11T19:56:45.599913Z,3837,C14JUVP6,1104,English,32,Female,White,United States,United States,United States,English,Yes,Full-Time
6435aca07f86fe18521dee4b,63da9d744c860382808770bd,APPROVED,2023-04-11T18:53:25.591000Z,2023-04-11T19:51:56.708000Z,2023-04-11T19:51:57.481000,2023-04-11T19:51:57.376517Z,3512,C14JUVP6,489,English,62,Female,Black,Mauritius,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435acc7ea49f03052d42cd4,60e9c78a617cbabf4732fee6,APPROVED,2023-04-11T18:57:41.487000Z,2023-04-11T19:44:24.825000Z,2023-04-11T19:44:25.492000,2023-04-11T19:44:25.348239Z,2804,C14JUVP6,1577,English,63,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435acf498dd7a653ba4912b,60002c38af716201edc1763d,APPROVED,2023-04-11T18:54:48.808000Z,2023-04-11T19:35:44.167000Z,2023-04-11T19:35:44.862000,2023-04-11T19:35:44.759629Z,2456,C14JUVP6,1783,English,67,Male,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435acf63f4cc7916e2ea69a,5d1653de3935ca001b87ff71,APPROVED,2023-04-11T18:54:59.044000Z,2023-04-11T19:35:34.405000Z,2023-04-11T19:35:36.856000,2023-04-11T19:35:36.764864Z,2436,C14JUVP6,2221,"English, Spanish",28,Female,White,United States,United States,United States,English,No,Part-Time
6435ad05ae4e1a48e4e3bc6a,60c52df5ae57d6d7918e76f0,APPROVED,2023-04-11T18:55:05.741000Z,2023-04-11T19:26:25.979000Z,2023-04-11T19:26:27.717000Z,2023-04-11T19:26:28.629744Z,1881,C14JUVP6,2128,English,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435ad09f25c8416d37fb1dc,637d5f042e21102f772b6e30,APPROVED,2023-04-11T18:55:15.984000Z,2023-04-11T18:56:10.740000Z,2023-04-11T18:56:11.434000,2023-04-11T18:56:11.347038Z,55,C14JUVP6,300,"Chinese, English",48,Male,Black,United States,United States,United States,English,Yes,Full-Time
6435ad0a03c2053c3d7650e6,55ad7888fdf99b6eff50171d,APPROVED,2023-04-11T18:55:10.489000Z,2023-04-11T19:41:04.632000Z,2023-04-11T19:41:07.407000,2023-04-11T19:41:05.667931Z,2755,C14JUVP6,1689,English,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ad13e010ab1f1e82311e,6318be45a49442eee3a88cb3,APPROVED,2023-04-11T18:55:41.487000Z,2023-04-11T19:34:43.941000Z,2023-04-11T19:34:47.335000Z,2023-04-11T19:34:47.485665Z,2343,C14JUVP6,928,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ad37c3c78ff4047fb1d1,64071f8576c48034c00df845,APPROVED,2023-04-11T19:01:25.049000Z,2023-04-11T20:02:20.062000Z,2023-04-11T20:02:20.751000,2023-04-11T20:02:20.653040Z,3656,C14JUVP6,171,English,69,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6435ad4c2d94d64a8c93bd07,5eeaa065c7acf61c4322f6d9,APPROVED,2023-04-11T18:56:26.020000Z,2023-04-11T19:34:25.745000Z,2023-04-11T19:34:28.538000,2023-04-11T19:34:26.543169Z,2280,C14JUVP6,1439,"English, Spanish",22,Male,Mixed,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
6435ad4c86ca1e801697cfd9,5e16c978783225c8108ef055,APPROVED,2023-04-11T18:56:57.420000Z,2023-04-11T19:34:21.385000Z,2023-04-11T19:34:22.958000,2023-04-11T19:34:22.870339Z,2244,C14JUVP6,2829,English,61,Male,White,United States,United States,United States,English,No,Full-Time
6435ad5ed2c273a4a5eb3578,6287a8c4a6303ff156cd0853,APPROVED,2023-04-11T18:56:37.525000Z,2023-04-11T19:37:05.527000Z,2023-04-11T19:37:06.292000,2023-04-11T19:37:06.191567Z,2429,C14JUVP6,1862,English,59,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435ad7a516647c766387399,5f17553ce0feb10c3dd2b16a,APPROVED,2023-04-11T18:57:08.466000Z,2023-04-11T19:37:16.260000Z,2023-04-11T19:37:16.923000,2023-04-11T19:37:16.821619Z,2408,C14JUVP6,2327,English,51,Female,White,United States,United States,United States,English,No,Other
6435ad975821a7d60bc5ea90,5f5a0f0a612008057e58d281,APPROVED,2023-04-11T18:57:32.091000Z,2023-04-11T19:48:40.977000Z,2023-04-11T19:48:41.656000,2023-04-11T19:48:41.555144Z,3069,C14JUVP6,1543,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ad9d1b8f451672d25996,5cdccb3a4d7e8a00163b8350,APPROVED,2023-04-11T18:57:43.638000Z,2023-04-11T19:42:03.188000Z,2023-04-11T19:42:03.998000,2023-04-11T19:42:03.836031Z,2660,C14JUVP6,1264,English,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6435ada96b08dcfb2b7a81df,55900dcffdf99b3f7aada3f5,APPROVED,2023-04-11T18:57:51.041000Z,2023-04-11T19:39:41.840000Z,2023-04-11T19:39:42.766000,2023-04-11T19:39:42.651508Z,2511,C14JUVP6,924,English,72,Male,White,United States,United States,United States,English,No,Other
6435adc60dbe3435505a7bb3,5b894987e79bf50001e1ff95,APPROVED,2023-04-11T18:58:19.467000Z,2023-04-11T19:39:33.647000Z,2023-04-11T19:39:37.799000,2023-04-11T19:39:37.674266Z,2475,C14JUVP6,2971,English,50,Female,White,United States,United States,United States,English,No,Full-Time
6435adc6ecd528ed2da21e65,5d89106d1719af0001ee23e5,APPROVED,2023-04-11T18:58:22.871000Z,2023-04-11T19:39:42.333000Z,2023-04-11T19:40:16.499000,2023-04-11T19:39:42.963709Z,2480,C14JUVP6,4067,English,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435add4e4daf5535a686f52,6100073943fa0309e141f522,APPROVED,2023-04-11T18:58:31.782000Z,2023-04-11T20:03:53.036000Z,2023-04-11T20:03:55.065000,2023-04-11T20:03:54.964501Z,3922,C14JUVP6,869,English,21,Female,White,United States,United States,United States,English,Yes,Part-Time
6435add627df8f196fa21e91,63893361eb75b9bdcee7cc27,APPROVED,2023-04-11T18:58:35.261000Z,2023-04-11T19:50:44.396000Z,2023-04-11T19:50:45.204000,2023-04-11T19:50:45.101412Z,3130,C14JUVP6,773,English,55,Female,Mixed,Canada,United States,United States,English,Yes,Unemployed (and job seeking)
6435ade28e53073fe6599582,60bac4eb11e08e852fd030ab,APPROVED,2023-04-11T18:58:47.872000Z,2023-04-11T19:44:31.637000Z,2023-04-11T19:44:32.515000,2023-04-11T19:44:32.360730Z,2744,C14JUVP6,1073,English,67,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ade2c82d7b02a0f34242,5dd33f6b2091e93579973754,APPROVED,2023-04-11T18:58:46.571000Z,2023-04-11T19:34:07.316000Z,2023-04-11T19:34:08.060000,2023-04-11T19:34:07.952208Z,2121,C14JUVP6,3258,English,42,Male,Black,United States,United States,United States,English,No,Full-Time
6435ae0a138979999dd42cf9,5a8f3dd5eea3d300016ece86,APPROVED,2023-04-11T18:59:22.663000Z,2023-04-11T20:07:42.122000Z,2023-04-11T20:07:42.862000,2023-04-11T20:07:42.849712Z,4100,C14JUVP6,1222,English,39,Female,White,United States,United States,United States,English,Yes,Full-Time
6435ae0b5a3876899be85d35,574eab79c18847000e071119,APPROVED,2023-04-11T18:59:55.087000Z,2023-04-11T19:46:31.312000Z,2023-04-11T19:46:31.984000,2023-04-11T19:46:31.890190Z,2797,C14JUVP6,3601,English,42,Female,Black,United States,United States,United States,English,No,Part-Time
6435ae12066c6d46c8131d7e,60a2abc7d14eb0935100dd31,APPROVED,2023-04-11T18:59:33.605000Z,2023-04-11T19:36:24.055000Z,2023-04-11T19:36:24.674000,2023-04-11T19:36:24.581547Z,2211,C14JUVP6,3395,English,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435ae17e4daf5535a686f58,61539b3fa541b182c0fadde1,APPROVED,2023-04-11T19:08:12.217000Z,2023-04-11T20:09:07.685000Z,2023-04-11T20:09:08.565000,2023-04-11T20:09:08.470464Z,3656,C14JUVP6,3084,"English, Russian",65,Female,White,Russian Federation,United States,United States,Russian,No,DATA_EXPIRED
6435ae2c55f6b3998100e671,5ba5d8b960f3d50001697104,APPROVED,2023-04-11T19:01:16.251000Z,2023-04-11T20:04:54.796000Z,2023-04-11T20:04:55.525000,2023-04-11T20:04:55.436850Z,3819,C14JUVP6,2357,English,63,Female,White,United States,United States,United States,English,No,Full-Time
6435ae3261f2647fe3eb354f,5765b92cf96b100001f64c9a,APPROVED,2023-04-11T19:00:26.646000Z,2023-04-11T20:24:47.800000Z,2023-04-11T20:24:48.535000,2023-04-11T20:24:48.436373Z,5062,C14JUVP6,2656,English,38,Female,Black,United States,United States,United States,English,No,Full-Time
6435ae4f671aa70fc7f2f9e5,6386a4d85312dd0394655cfb,APPROVED,2023-04-11T19:00:38.102000Z,2023-04-11T20:49:58.389000Z,2023-04-11T20:49:59.121000,2023-04-11T20:49:59.028346Z,6561,C14JUVP6,524,English,48,Male,Black,United States,United States,United States,English,No,Full-Time
6435ae5b99a986e32a351abd,63ac7cf8f2f60119d93a6481,APPROVED,2023-04-11T19:00:57.890000Z,2023-04-11T20:32:25.919000Z,2023-04-11T20:32:26.550000,2023-04-11T20:32:26.456364Z,5489,C14JUVP6,333,English,53,Female,White,United States,United States,United States,English,No,Full-Time
6435ae6b4b666bc894024054,63c1cdf63d7d37c94c9e8abc,APPROVED,2023-04-11T19:01:15.482000Z,2023-04-11T20:52:49.392000Z,2023-04-11T20:52:50.261000,2023-04-11T20:52:50.158580Z,6694,C14JUVP6,384,English,50,Male,White,United States,United States,United States,English,No,Full-Time
6435ae6b4d3f0a418684b8a7,63aebb25ef73ef3ec9b67684,APPROVED,2023-04-11T19:01:24.864000Z,2023-04-11T20:30:22.552000Z,2023-04-11T20:30:23.334000,2023-04-11T20:30:23.227228Z,5338,C14JUVP6,358,English,62,Female,White,United States,United States,United States,English,No,Full-Time
6435ae701fa2e8a2fdeacb45,6413634f9d315afcde51553b,APPROVED,2023-04-11T19:01:08.996000Z,2023-04-11T19:42:36.203000Z,2023-04-11T19:42:37.085000,2023-04-11T19:42:36.915339Z,2488,C14JUVP6,190,English,67,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435ae71ebe4031971e49885,5be4c11a468be0000103e5d8,APPROVED,2023-04-11T19:01:20.862000Z,2023-04-11T19:40:57.005000Z,2023-04-11T19:41:01.339000,2023-04-11T19:41:01.240837Z,2377,C14JUVP6,3376,English,59,Female,White,United States,United States,United States,English,No,Part-Time
6435ae73187afa77f8c6a81e,60faefcf667e07570bed9dcb,APPROVED,2023-04-11T19:01:14.571000Z,2023-04-11T19:45:12.477000Z,2023-04-11T19:45:13.191000,2023-04-11T19:45:13.089120Z,2638,C14JUVP6,2888,English,57,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435ae7cf1756beaeb7db331,58e558cc728bea0001bbda24,APPROVED,2023-04-11T19:01:33.025000Z,2023-04-11T19:47:05.602000Z,2023-04-11T19:47:06.228000,2023-04-11T19:47:06.132132Z,2733,C14JUVP6,2583,English,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435ae88abff58c3d6fc9ad3,6234866ad5f13fac2a5cf725,APPROVED,2023-04-11T19:01:31.889000Z,2023-04-11T19:52:28.830000Z,2023-04-11T19:52:32.493000,2023-04-11T19:52:30.339516Z,3057,C14JUVP6,1793,English,50,Female,White,United States,United States,United States,English,No,Full-Time
6435ae8caa2a2f21628080b9,62fd0bc538d70b87550691f7,APPROVED,2023-04-11T19:01:54.176000Z,2023-04-11T19:59:43.761000Z,2023-04-11T19:59:44.472000,2023-04-11T19:59:44.378557Z,3470,C14JUVP6,1500,"English, French",59,Male,Black,Nigeria,United States,United States,English,Yes,Full-Time
6435aeaaead29fcff81bc284,63ea5fe3c03c77c607e33990,APPROVED,2023-04-11T19:02:06.664000Z,2023-04-11T19:40:05.795000Z,2023-04-11T19:40:12.792000Z,2023-04-11T19:40:13.015504Z,2280,C14JUVP6,252,English,58,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435aead70db12fb75d25922,63c3599c8a16601b603d421c,APPROVED,2023-04-11T19:02:09.676000Z,2023-04-11T19:50:30.225000Z,2023-04-11T19:50:31.001000,2023-04-11T19:50:30.908958Z,2901,C14JUVP6,328,English,52,Male,White,United States,United States,United States,English,No,Full-Time
6435aeaf74457d3bf1e11c64,5f119c5ad521140253f60e86,APPROVED,2023-04-11T19:02:39.905000Z,2023-04-11T19:57:03.439000Z,2023-04-11T19:57:04.265000,2023-04-11T19:57:04.168757Z,3264,C14JUVP6,3409,English,81,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435aeb6bf2d979458599534,63e103ceb37c96527b5b0718,APPROVED,2023-04-11T19:09:34.888000Z,2023-04-11T20:32:51.204000Z,2023-04-11T20:32:52.034000,2023-04-11T20:32:51.933593Z,4997,C14JUVP6,271,English,54,Female,Black,Nigeria,United States,Nigeria,English,No,Part-Time
6435aec338458efe51133d53,5bee108b6f2d54000198e0c6,APPROVED,2023-04-11T19:03:40.904000Z,2023-04-11T19:51:19.104000Z,2023-04-11T19:51:20.645000,2023-04-11T19:51:20.543010Z,2859,C14JUVP6,1852,English,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aee45c92483b926d0b1c,632fa9e40fa5b8393ed87659,APPROVED,2023-04-11T19:03:06.920000Z,2023-04-11T19:45:51.659000Z,2023-04-11T19:45:54.175000,2023-04-11T19:45:52.268026Z,2565,C14JUVP6,1251,English,60,Female,White,United States,United States,United States,English,No,Full-Time
6435aeea5e35b07c5cb9de66,55b47001fdf99b615b12d66c,APPROVED,2023-04-11T19:03:13.499000Z,2023-04-11T19:47:45.888000Z,2023-04-11T19:47:46.617000,2023-04-11T19:47:46.519438Z,2673,C14JUVP6,2234,English,63,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435aeec8058b7b7b10ba967,5ba345bcf07414000106135e,APPROVED,2023-04-11T19:03:18.344000Z,2023-04-11T19:44:53.763000Z,2023-04-11T19:44:54.617000,2023-04-11T19:44:54.508199Z,2496,C14JUVP6,3250,English,62,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435af0db89bc3c00802bc56,610a30b7a800f225aa297939,APPROVED,2023-04-11T19:03:45.636000Z,2023-04-11T19:39:05.022000Z,2023-04-11T19:39:06.101000,2023-04-11T19:39:06.004191Z,2120,C14JUVP6,568,English,23,Female,White,United States,United States,United States,English,Yes,Full-Time
6435af29d966b92947de8611,62bdfe451d380bec13a4a864,APPROVED,2023-04-11T19:04:13.666000Z,2023-04-11T19:39:11.907000Z,2023-04-11T19:39:12.552000,2023-04-11T19:39:12.439243Z,2099,C14JUVP6,1745,English,26,Female,White,United States,United States,United States,English,Yes,Part-Time
6435af44cae2c30f9502bc73,63a0f27fca07899904e593f1,APPROVED,2023-04-11T19:04:44.252000Z,2023-04-11T19:47:03.840000Z,2023-04-11T19:47:04.495000,2023-04-11T19:47:04.396211Z,2540,C14JUVP6,783,English,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435af45d966b92947de8614,63378180a7bc5bc3427e8db0,APPROVED,2023-04-11T19:04:42.246000Z,2023-04-11T19:50:02.333000Z,2023-04-11T19:50:02.985000,2023-04-11T19:50:02.890650Z,2721,C14JUVP6,1089,English,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435af4606881d8ee90149ee,569298838d93fe000dfa033c,APPROVED,2023-04-11T19:04:44.519000Z,2023-04-11T19:42:55.041000Z,2023-04-11T19:42:58,2023-04-11T19:42:55.665821Z,2291,C14JUVP6,5454,English,71,Female,White,United States,United States,United States,English,No,Part-Time
6435af46a4db6419422df625,628409abe8772d1f138b7f14,APPROVED,2023-04-11T19:04:42.786000Z,2023-04-11T19:41:17.023000Z,2023-04-11T19:41:22.806000,2023-04-11T19:41:19.737813Z,2195,C14JUVP6,1311,English,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435af47256fd7f9410ba9a2,60ba46dc6d46a68f1c0bc952,APPROVED,2023-04-11T19:04:43.518000Z,2023-04-11T19:39:06.681000Z,2023-04-11T19:39:09.333000,2023-04-11T19:39:07.283942Z,2064,C14JUVP6,2353,English,57,Male,White,United States,United States,United States,English,No,Full-Time
6435af4c8e53073fe65995ab,5fd9ad6dab00c64c8a45c9fc,APPROVED,2023-04-11T19:04:50.276000Z,2023-04-11T19:59:42.511000Z,2023-04-11T19:59:43.774000,2023-04-11T19:59:43.684216Z,3293,C14JUVP6,2638,English,59,Female,White,Poland,United States,United States,Polish,Yes,Full-Time
6435af66224218c6417db328,64095bad16a0f16cf1561084,APPROVED,2023-04-11T19:05:16.411000Z,2023-04-11T19:45:19.452000Z,2023-04-11T19:45:20.290000,2023-04-11T19:45:20.188908Z,2404,C14JUVP6,180,English,55,Female,White,United States,United States,United States,English,No,Full-Time
6435af676780bd05ffa21ee0,5de5dba9ff87c15699804260,APPROVED,2023-04-11T19:05:24.554000Z,2023-04-11T19:43:48.990000Z,2023-04-11T19:43:51.089000,2023-04-11T19:43:49.601827Z,2305,C14JUVP6,4688,English,66,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435af737da05a8ad9de85c1,6348801ddd19d0c7bfddac73,APPROVED,2023-04-11T19:05:31.144000Z,2023-04-11T19:58:08.048000Z,2023-04-11T19:58:08.757000,2023-04-11T19:58:08.668086Z,3157,C14JUVP6,712,English,76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435af7bf348df12e62ea6de,5de5496937e1d50ca63e0fa5,APPROVED,2023-04-11T19:05:44.613000Z,2023-04-11T19:45:10.463000Z,2023-04-11T19:45:11.107000Z,2023-04-11T19:45:11.456285Z,2366,C14JUVP6,3277,English,70,Female,White,United States,United States,United States,English,No,Full-Time
6435af7f01ddf2b3cde11c16,63ed1b8d6c1d2a578b353e38,APPROVED,2023-04-11T19:05:35.904000Z,2023-04-11T19:44:38.843000Z,2023-04-11T19:44:39.521000,2023-04-11T19:44:39.407455Z,2343,C14JUVP6,328,English,53,Female,White,United States,United States,United States,English,No,Other
6435afa7621b24a0ed3fc219,591648cf6ddd3b00016424ca,APPROVED,2023-04-11T19:07:36.865000Z,2023-04-11T19:49:51.531000Z,2023-04-11T19:49:52.141000,2023-04-11T19:49:52.050105Z,2535,C14JUVP6,180,English,48,Female,White,United States,United States,United States,English,No,Full-Time
6435afa87de782ebb31dee04,640e04b278799b47b29d4ddd,APPROVED,2023-04-11T19:06:22.228000Z,2023-04-11T19:49:50.168000Z,2023-04-11T19:49:50.829000,2023-04-11T19:49:50.732819Z,2608,C14JUVP6,140,English,67,Male,White,United States,United States,United States,English,No,Other
6435afac06a70a0176a78aaa,63fb75c514efb2d591c8068d,APPROVED,2023-04-11T19:06:35.899000Z,2023-04-11T20:09:21.626000Z,2023-04-11T22:45:15.402000Z,2023-04-11T20:09:22.145000Z,3766,C14JUVP6,277,English,60,Male,White,United States,United States,United States,English,No,Full-Time
6435afbd5af14f186a2799b0,55b6d0a4fdf99b437183f9b5,APPROVED,2023-04-11T19:06:41.386000Z,2023-04-11T19:54:28.360000Z,2023-04-11T19:54:29.234000,2023-04-11T19:54:29.135333Z,2867,C14JUVP6,1826,"English, Spanish",61,Female,White,United Kingdom,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435afbed2c273a4a5eb35d4,5c377e2f5c297200015669e6,APPROVED,2023-04-11T19:07:12.406000Z,2023-04-11T19:44:47.781000Z,2023-04-11T19:44:48.867000,2023-04-11T19:44:48.758741Z,2256,C14JUVP6,1966,English,42,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435afd20e1a168af35638c8,63ce8e557f1649202fdb045f,APPROVED,2023-04-11T19:09:03.238000Z,2023-04-11T19:58:39.620000Z,2023-04-11T19:58:40.813000Z,2023-04-11T19:58:43.251332Z,2977,C14JUVP6,377,English,61,Male,White,United States,United States,United States,English,No,Other
6435afdd73d443a5c4351aca,637ebcb105dec9012b030bd7,APPROVED,2023-04-11T19:07:14.370000Z,2023-04-11T20:00:09.222000Z,2023-04-11T20:00:11.501000,2023-04-11T20:00:09.933152Z,3175,C14JUVP6,845,English,60,Female,White,United States,United States,United States,English,No,Other
6435afe2cb44721d5325936f,5aaae8c215253500012c5997,APPROVED,2023-04-11T19:07:49.318000Z,2023-04-11T20:32:33.790000Z,2023-04-11T20:32:34.431000,2023-04-11T20:32:34.335041Z,5085,C14JUVP6,2223,English,50,Male,White,United States,United States,United States,English,Yes,Full-Time
6435aff51fa2e8a2fdeacb74,5d6fbd3f9ba41b0018d20082,APPROVED,2023-04-11T19:08:00.793000Z,2023-04-11T19:39:26.654000Z,2023-04-11T19:39:27.338000,2023-04-11T19:39:27.241941Z,1886,C14JUVP6,3628,English,61,Male,White,United States,United States,United States,English,No,Full-Time
6435aff657caeeecab6ecd59,5f15ba922eed6a21fe83e78a,APPROVED,2023-04-11T19:07:39.287000Z,2023-04-11T19:47:54.163000Z,2023-04-11T19:47:55.012000,2023-04-11T19:47:54.915373Z,2415,C14JUVP6,4014,English,77,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435affe0e581930f3b7ed00,63c93f3a44e47b49c6f0223c,APPROVED,2023-04-11T19:07:56.445000Z,2023-04-11T20:07:51.959000Z,2023-04-11T22:45:16.552000,2023-04-11T20:07:52.508355Z,3596,C3055ESZ,432,English,62,Male,White,United States,United States,United States,English,Yes,Full-Time
6435b0011d4a7c6603dce72f,5c6c597c42e33400019c72a5,APPROVED,2023-04-11T19:07:54.746000Z,2023-04-11T19:50:25.983000Z,2023-04-11T19:50:26.904000,2023-04-11T19:50:26.817979Z,2552,C14JUVP6,1992,English,61,Female,White,United States,United States,United States,English,No,Full-Time
6435b001a455aa9092131d81,640be287f0b00e45af92d6e3,APPROVED,2023-04-11T19:13:41.470000Z,2023-04-11T20:01:52.532000Z,2023-04-11T20:01:53.289000,2023-04-11T20:01:53.198089Z,2892,C14JUVP6,117,English,65,Male,Black,Nigeria,United States,Nigeria,English,No,Part-Time
6435b004174ab9064693bc9b,5d3df9b23bf3780015abf56f,APPROVED,2023-04-11T19:12:47.353000Z,2023-04-11T19:58:29.047000Z,2023-04-11T19:58:33.446000,2023-04-11T19:58:33.382330Z,2742,C14JUVP6,1408,English,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435b00d56914fb05d419d43,6172beb0f3eecef16ddfb111,APPROVED,2023-04-11T19:08:12.627000Z,2023-04-11T19:47:23.319000Z,2023-04-11T19:47:23.984000,2023-04-11T19:47:23.893979Z,2351,C14JUVP6,582,English,25,Female,White,United States,United States,United States,English,Yes,Other
